ID,Product Name,Price,Description,Product URL,SKU,Category,Image Count,Image Files
1,7'' inches,₹109.20,,greenvitality.in,-OLTbOzMxyxLuAxCQVxw,Porcelain Crockery,6,7'' inches_0001_img1.jpg | 7'' inches_0001_img2.jpg | 7'' inches_0001_img3.png | 7'' inches_0001_img4.png | 7'' inches_0001_img5.svg | 7'' inches_0001_img6.jpg
31,12'' INCHES,₹294.00,,greenvitality.in,-OK1aODHD61GrGKRKXKP,Porcelain Crockery,7,12'' INCHES_0031_img1.jpg | 12'' INCHES_0031_img2.jpg | 12'' INCHES_0031_img3.png | 12'' INCHES_0031_img4.png | 12'' INCHES_0031_img5.png | 12'' INCHES_0031_img6.svg | 12'' INCHES_0031_img7.jpg
32,14'' INCHES,₹294.00,,greenvitality.in,-OK1aODHD61GrGKRKXKQ,Porcelain Crockery,7,14'' INCHES_0032_img1.jpg | 14'' INCHES_0032_img2.jpg | 14'' INCHES_0032_img3.png | 14'' INCHES_0032_img4.png | 14'' INCHES_0032_img5.png | 14'' INCHES_0032_img6.svg | 14'' INCHES_0032_img7.jpg
33,H6.5'' D6.5'',₹231.00,,greenvitality.in,-OK1aODHD61GrGKRKXKR,Porcelain Crockery,7,H6.5'' D6.5''_0033_img1.jpg | H6.5'' D6.5''_0033_img2.jpg | H6.5'' D6.5''_0033_img3.png | H6.5'' D6.5''_0033_img4.png | H6.5'' D6.5''_0033_img5.png | H6.5'' D6.5''_0033_img6.svg | H6.5'' D6.5''_0033_img7.jpg
34,12'' INCHES,₹294.00,,greenvitality.in,-OK1aODHD61GrGKRKXKS,Porcelain Crockery,7,12'' INCHES_0034_img1.jpg | 12'' INCHES_0034_img2.jpg | 12'' INCHES_0034_img3.png | 12'' INCHES_0034_img4.png | 12'' INCHES_0034_img5.png | 12'' INCHES_0034_img6.svg | 12'' INCHES_0034_img7.jpg
35,15'' INCHES,₹441.00,,greenvitality.in,-OK1aODHD61GrGKRKXKT,Porcelain Crockery,7,15'' INCHES_0035_img1.jpg | 15'' INCHES_0035_img2.jpg | 15'' INCHES_0035_img3.png | 15'' INCHES_0035_img4.png | 15'' INCHES_0035_img5.png | 15'' INCHES_0035_img6.svg | 15'' INCHES_0035_img7.jpg
36,H4'' D5'',₹77.00,,greenvitality.in,-OK1aODHD61GrGKRKXKU,Porcelain Crockery,7,H4'' D5''_0036_img1.jpg | H4'' D5''_0036_img2.jpg | H4'' D5''_0036_img3.png | H4'' D5''_0036_img4.png | H4'' D5''_0036_img5.png | H4'' D5''_0036_img6.svg | H4'' D5''_0036_img7.jpg
37,H4'' D5'',₹77.00,,greenvitality.in,-OK1aODHD61GrGKRKXKW,Porcelain Crockery,7,H4'' D5''_0037_img1.jpg | H4'' D5''_0037_img2.jpg | H4'' D5''_0037_img3.png | H4'' D5''_0037_img4.png | H4'' D5''_0037_img5.png | H4'' D5''_0037_img6.svg | H4'' D5''_0037_img7.jpg
38,H4'' D5'',₹77.00,,greenvitality.in,-OK1aODHD61GrGKRKXKX,Porcelain Crockery,7,H4'' D5''_0038_img1.jpg | H4'' D5''_0038_img2.jpg | H4'' D5''_0038_img3.png | H4'' D5''_0038_img4.png | H4'' D5''_0038_img5.png | H4'' D5''_0038_img6.svg | H4'' D5''_0038_img7.jpg
39,H4'' D5'',₹77.00,,greenvitality.in,-OK1aODHD61GrGKRKXKY,Porcelain Crockery,7,H4'' D5''_0039_img1.jpg | H4'' D5''_0039_img2.jpg | H4'' D5''_0039_img3.png | H4'' D5''_0039_img4.png | H4'' D5''_0039_img5.png | H4'' D5''_0039_img6.svg | H4'' D5''_0039_img7.jpg
40,H4'' D5'',₹77.00,,greenvitality.in,-OK1aODHD61GrGKRKXKZ,Porcelain Crockery,7,H4'' D5''_0040_img1.jpg | H4'' D5''_0040_img2.jpg | H4'' D5''_0040_img3.png | H4'' D5''_0040_img4.png | H4'' D5''_0040_img5.png | H4'' D5''_0040_img6.svg | H4'' D5''_0040_img7.jpg
41,10.5'' INCHES,₹259.00,,greenvitality.in,-OK1aODHD61GrGKRKXK_,Porcelain Crockery,7,10.5'' INCHES_0041_img1.jpg | 10.5'' INCHES_0041_img2.jpg | 10.5'' INCHES_0041_img3.png | 10.5'' INCHES_0041_img4.png | 10.5'' INCHES_0041_img5.png | 10.5'' INCHES_0041_img6.svg | 10.5'' INCHES_0041_img7.jpg
42,12'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKa,Porcelain Crockery,7,12'' INCHES_0042_img1.jpg | 12'' INCHES_0042_img2.jpg | 12'' INCHES_0042_img3.png | 12'' INCHES_0042_img4.png | 12'' INCHES_0042_img5.png | 12'' INCHES_0042_img6.svg | 12'' INCHES_0042_img7.jpg
43,10.5'' INCHES,₹252.00,,greenvitality.in,-OK1aODHD61GrGKRKXKc,Porcelain Crockery,7,10.5'' INCHES_0043_img1.jpg | 10.5'' INCHES_0043_img2.jpg | 10.5'' INCHES_0043_img3.png | 10.5'' INCHES_0043_img4.png | 10.5'' INCHES_0043_img5.png | 10.5'' INCHES_0043_img6.svg | 10.5'' INCHES_0043_img7.jpg
44,10.5'' INCHES,₹252.00,,greenvitality.in,-OK1aODHD61GrGKRKXKe,Porcelain Crockery,7,10.5'' INCHES_0044_img1.jpg | 10.5'' INCHES_0044_img2.jpg | 10.5'' INCHES_0044_img3.png | 10.5'' INCHES_0044_img4.png | 10.5'' INCHES_0044_img5.png | 10.5'' INCHES_0044_img6.svg | 10.5'' INCHES_0044_img7.jpg
45,10.5'' INCHES,₹252.00,,greenvitality.in,-OK1aODHD61GrGKRKXKf,Porcelain Crockery,7,10.5'' INCHES_0045_img1.jpg | 10.5'' INCHES_0045_img2.jpg | 10.5'' INCHES_0045_img3.png | 10.5'' INCHES_0045_img4.png | 10.5'' INCHES_0045_img5.png | 10.5'' INCHES_0045_img6.svg | 10.5'' INCHES_0045_img7.jpg
46,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKg,Porcelain Crockery,7,10.5'' INCHES_0046_img1.jpg | 10.5'' INCHES_0046_img2.jpg | 10.5'' INCHES_0046_img3.png | 10.5'' INCHES_0046_img4.png | 10.5'' INCHES_0046_img5.png | 10.5'' INCHES_0046_img6.svg | 10.5'' INCHES_0046_img7.jpg
47,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKh,Porcelain Crockery,7,10.5'' INCHES_0047_img1.jpg | 10.5'' INCHES_0047_img2.jpg | 10.5'' INCHES_0047_img3.png | 10.5'' INCHES_0047_img4.png | 10.5'' INCHES_0047_img5.png | 10.5'' INCHES_0047_img6.svg | 10.5'' INCHES_0047_img7.jpg
48,7'' INCHES,₹109.20,,greenvitality.in,-OK1aODHD61GrGKRKXKi,Porcelain Crockery,7,7'' INCHES_0048_img1.jpg | 7'' INCHES_0048_img2.jpg | 7'' INCHES_0048_img3.png | 7'' INCHES_0048_img4.png | 7'' INCHES_0048_img5.png | 7'' INCHES_0048_img6.svg | 7'' INCHES_0048_img7.jpg
49,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKj,Porcelain Crockery,7,10.5'' INCHES_0049_img1.jpg | 10.5'' INCHES_0049_img2.jpg | 10.5'' INCHES_0049_img3.png | 10.5'' INCHES_0049_img4.png | 10.5'' INCHES_0049_img5.png | 10.5'' INCHES_0049_img6.svg | 10.5'' INCHES_0049_img7.jpg
50,8.5'' INCHES,₹138.60,,greenvitality.in,-OK1aODHD61GrGKRKXKk,Porcelain Crockery,7,8.5'' INCHES_0050_img1.jpg | 8.5'' INCHES_0050_img2.jpg | 8.5'' INCHES_0050_img3.png | 8.5'' INCHES_0050_img4.png | 8.5'' INCHES_0050_img5.png | 8.5'' INCHES_0050_img6.svg | 8.5'' INCHES_0050_img7.jpg
51,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKl,Porcelain Crockery,7,10.5'' INCHES_0051_img1.jpg | 10.5'' INCHES_0051_img2.jpg | 10.5'' INCHES_0051_img3.png | 10.5'' INCHES_0051_img4.png | 10.5'' INCHES_0051_img5.png | 10.5'' INCHES_0051_img6.svg | 10.5'' INCHES_0051_img7.jpg
52,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKm,Porcelain Crockery,7,10.5'' INCHES_0052_img1.jpg | 10.5'' INCHES_0052_img2.jpg | 10.5'' INCHES_0052_img3.png | 10.5'' INCHES_0052_img4.png | 10.5'' INCHES_0052_img5.png | 10.5'' INCHES_0052_img6.svg | 10.5'' INCHES_0052_img7.jpg
53,8.5'' INCHES,₹138.60,,greenvitality.in,-OK1aODHD61GrGKRKXKn,Porcelain Crockery,7,8.5'' INCHES_0053_img1.jpg | 8.5'' INCHES_0053_img2.jpg | 8.5'' INCHES_0053_img3.png | 8.5'' INCHES_0053_img4.png | 8.5'' INCHES_0053_img5.png | 8.5'' INCHES_0053_img6.svg | 8.5'' INCHES_0053_img7.jpg
54,11'' INCHES,₹259.00,,greenvitality.in,-OK1aODHD61GrGKRKXKo,Porcelain Crockery,7,11'' INCHES_0054_img1.jpg | 11'' INCHES_0054_img2.jpg | 11'' INCHES_0054_img3.png | 11'' INCHES_0054_img4.png | 11'' INCHES_0054_img5.png | 11'' INCHES_0054_img6.svg | 11'' INCHES_0054_img7.jpg
55,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKp,Porcelain Crockery,7,10.5'' INCHES_0055_img1.jpg | 10.5'' INCHES_0055_img2.jpg | 10.5'' INCHES_0055_img3.png | 10.5'' INCHES_0055_img4.png | 10.5'' INCHES_0055_img5.png | 10.5'' INCHES_0055_img6.svg | 10.5'' INCHES_0055_img7.jpg
56,10.5'' INCHES,₹259.00,,greenvitality.in,-OK1aODHD61GrGKRKXKq,Porcelain Crockery,7,10.5'' INCHES_0056_img1.jpg | 10.5'' INCHES_0056_img2.jpg | 10.5'' INCHES_0056_img3.png | 10.5'' INCHES_0056_img4.png | 10.5'' INCHES_0056_img5.png | 10.5'' INCHES_0056_img6.svg | 10.5'' INCHES_0056_img7.jpg
57,12'' INCHES,₹259.00,,greenvitality.in,-OK1aODHD61GrGKRKXKr,Porcelain Crockery,7,12'' INCHES_0057_img1.jpg | 12'' INCHES_0057_img2.jpg | 12'' INCHES_0057_img3.png | 12'' INCHES_0057_img4.png | 12'' INCHES_0057_img5.png | 12'' INCHES_0057_img6.svg | 12'' INCHES_0057_img7.jpg
58,10.5'' INCHES,₹245.00,,greenvitality.in,-OK1aODHD61GrGKRKXKs,Porcelain Crockery,7,10.5'' INCHES_0058_img1.jpg | 10.5'' INCHES_0058_img2.jpg | 10.5'' INCHES_0058_img3.png | 10.5'' INCHES_0058_img4.png | 10.5'' INCHES_0058_img5.png | 10.5'' INCHES_0058_img6.svg | 10.5'' INCHES_0058_img7.jpg
59,11'' INCHES,₹259.00,,greenvitality.in,-OK1aODHD61GrGKRKXKt,Porcelain Crockery,7,11'' INCHES_0059_img1.jpg | 11'' INCHES_0059_img2.jpg | 11'' INCHES_0059_img3.png | 11'' INCHES_0059_img4.png | 11'' INCHES_0059_img5.png | 11'' INCHES_0059_img6.svg | 11'' INCHES_0059_img7.jpg
60,7'' INCHES,₹109.20,,greenvitality.in,-OK1aODIx01UCim4udbC,Porcelain Crockery,7,7'' INCHES_0060_img1.jpg | 7'' INCHES_0060_img2.jpg | 7'' INCHES_0060_img3.png | 7'' INCHES_0060_img4.png | 7'' INCHES_0060_img5.png | 7'' INCHES_0060_img6.svg | 7'' INCHES_0060_img7.jpg
61,8'' INCHES,₹119.00,,greenvitality.in,-OK1aODIx01UCim4udbD,Porcelain Crockery,7,8'' INCHES_0061_img1.jpg | 8'' INCHES_0061_img2.jpg | 8'' INCHES_0061_img3.png | 8'' INCHES_0061_img4.png | 8'' INCHES_0061_img5.png | 8'' INCHES_0061_img6.svg | 8'' INCHES_0061_img7.jpg
62,8.5'' INCHES,₹133.00,,greenvitality.in,-OK1aODIx01UCim4udbE,Porcelain Crockery,7,8.5'' INCHES_0062_img1.jpg | 8.5'' INCHES_0062_img2.jpg | 8.5'' INCHES_0062_img3.png | 8.5'' INCHES_0062_img4.png | 8.5'' INCHES_0062_img5.png | 8.5'' INCHES_0062_img6.svg | 8.5'' INCHES_0062_img7.jpg
63,11.5'' INCHES,₹399.00,,greenvitality.in,-OK1aODIx01UCim4udbF,Porcelain Crockery,7,11.5'' INCHES_0063_img1.jpg | 11.5'' INCHES_0063_img2.jpg | 11.5'' INCHES_0063_img3.png | 11.5'' INCHES_0063_img4.png | 11.5'' INCHES_0063_img5.png | 11.5'' INCHES_0063_img6.svg | 11.5'' INCHES_0063_img7.jpg
64,7'' INCHES,₹119.00,,greenvitality.in,-OK1aODIx01UCim4udbH,Porcelain Crockery,7,7'' INCHES_0064_img1.jpg | 7'' INCHES_0064_img2.jpg | 7'' INCHES_0064_img3.png | 7'' INCHES_0064_img4.png | 7'' INCHES_0064_img5.png | 7'' INCHES_0064_img6.svg | 7'' INCHES_0064_img7.jpg
65,12'' INCHES,₹399.00,,greenvitality.in,-OK1aODIx01UCim4udbI,Porcelain Crockery,7,12'' INCHES_0065_img1.jpg | 12'' INCHES_0065_img2.jpg | 12'' INCHES_0065_img3.png | 12'' INCHES_0065_img4.png | 12'' INCHES_0065_img5.png | 12'' INCHES_0065_img6.svg | 12'' INCHES_0065_img7.jpg
66,16'' INCHES,₹448.00,,greenvitality.in,-OK1aODIx01UCim4udbK,Porcelain Crockery,7,16'' INCHES_0066_img1.jpg | 16'' INCHES_0066_img2.jpg | 16'' INCHES_0066_img3.png | 16'' INCHES_0066_img4.png | 16'' INCHES_0066_img5.png | 16'' INCHES_0066_img6.svg | 16'' INCHES_0066_img7.jpg
67,11.5'' INCHES,₹406.00,,greenvitality.in,-OK1aODIx01UCim4udbL,Porcelain Crockery,7,11.5'' INCHES_0067_img1.jpg | 11.5'' INCHES_0067_img2.jpg | 11.5'' INCHES_0067_img3.png | 11.5'' INCHES_0067_img4.png | 11.5'' INCHES_0067_img5.png | 11.5'' INCHES_0067_img6.svg | 11.5'' INCHES_0067_img7.jpg
68,13.5'' INCHES,₹406.00,,greenvitality.in,-OK1aODIx01UCim4udbM,Porcelain Crockery,7,13.5'' INCHES_0068_img1.jpg | 13.5'' INCHES_0068_img2.jpg | 13.5'' INCHES_0068_img3.png | 13.5'' INCHES_0068_img4.png | 13.5'' INCHES_0068_img5.png | 13.5'' INCHES_0068_img6.svg | 13.5'' INCHES_0068_img7.jpg
69,15.5'' INCHES,₹406.00,,greenvitality.in,-OK1aODIx01UCim4udbN,Porcelain Crockery,7,15.5'' INCHES_0069_img1.jpg | 15.5'' INCHES_0069_img2.jpg | 15.5'' INCHES_0069_img3.png | 15.5'' INCHES_0069_img4.png | 15.5'' INCHES_0069_img5.png | 15.5'' INCHES_0069_img6.svg | 15.5'' INCHES_0069_img7.jpg
70,13'' INCHES,₹448.00,,greenvitality.in,-OK1aODIx01UCim4udbO,Porcelain Crockery,7,13'' INCHES_0070_img1.jpg | 13'' INCHES_0070_img2.jpg | 13'' INCHES_0070_img3.png | 13'' INCHES_0070_img4.png | 13'' INCHES_0070_img5.png | 13'' INCHES_0070_img6.svg | 13'' INCHES_0070_img7.jpg
71,10'' INCHES,₹259.00,,greenvitality.in,-OK1aODIx01UCim4udbP,Porcelain Crockery,7,10'' INCHES_0071_img1.jpg | 10'' INCHES_0071_img2.jpg | 10'' INCHES_0071_img3.png | 10'' INCHES_0071_img4.png | 10'' INCHES_0071_img5.png | 10'' INCHES_0071_img6.svg | 10'' INCHES_0071_img7.jpg
72,15'' INCHES,₹343.00,,greenvitality.in,-OK1aODIx01UCim4udbQ,Porcelain Crockery,7,15'' INCHES_0072_img1.jpg | 15'' INCHES_0072_img2.jpg | 15'' INCHES_0072_img3.png | 15'' INCHES_0072_img4.png | 15'' INCHES_0072_img5.png | 15'' INCHES_0072_img6.svg | 15'' INCHES_0072_img7.jpg
73,13'' INCHES,₹455.00,,greenvitality.in,-OK1aODIx01UCim4udbR,Porcelain Crockery,7,13'' INCHES_0073_img1.jpg | 13'' INCHES_0073_img2.jpg | 13'' INCHES_0073_img3.png | 13'' INCHES_0073_img4.png | 13'' INCHES_0073_img5.png | 13'' INCHES_0073_img6.svg | 13'' INCHES_0073_img7.jpg
74,15'' INCHES,₹294.00,,greenvitality.in,-OK1aODIx01UCim4udbS,Porcelain Crockery,7,15'' INCHES_0074_img1.jpg | 15'' INCHES_0074_img2.jpg | 15'' INCHES_0074_img3.png | 15'' INCHES_0074_img4.png | 15'' INCHES_0074_img5.png | 15'' INCHES_0074_img6.svg | 15'' INCHES_0074_img7.jpg
75,15'' INCHES,₹294.00,,greenvitality.in,-OK1aODIx01UCim4udbT,Porcelain Crockery,7,15'' INCHES_0075_img1.jpg | 15'' INCHES_0075_img2.jpg | 15'' INCHES_0075_img3.png | 15'' INCHES_0075_img4.png | 15'' INCHES_0075_img5.png | 15'' INCHES_0075_img6.svg | 15'' INCHES_0075_img7.jpg
